Product Code,Name,Sales Price,Cost,Product Categ 1,Product Categ 2,Product Categ 3,Product Categ 4,Barcode,Supplier
1027760,Guaranito,9500,7790,categ_4,dept_4,line_4,div_4,9061496654234,s_222
1027761,Z Lager,9500,7790,categ_1,dept_1,line_1,div_1,9857110161129,s_223
1027762,Skol,9500,7790,categ_2,dept_2,line_2,div_2,9443476179686,s_224
1027763,Keystone Light,9500,7790,categ_3,dept_3,line_3,div_3,9206803902471,s_225
1027764,Absolut,9800,8036,categ_4,dept_4,line_4,div_4,9147760854170,s_226
1027765,Bud Light,9500,7790,categ_1,dept_1,line_1,div_1,9220501991261,s_227
1027766,Pepsi,9500,7790,categ_2,dept_2,line_2,div_2,9187680878764,s_228
1027767,Brahma,9500,7790,categ_3,dept_3,line_3,div_3,9903266358487,s_229
1027768,Kool-Aid,9500,7790,categ_4,dept_4,line_4,div_4,9668910047144,s_230
1027769,Icehouse,9500,7790,categ_1,dept_1,line_1,div_1,9431018832142,s_231
1027770,Jack Daniels,9500,7790,categ_2,dept_2,line_2,div_2,9108823573099,s_232
1027771,Keystone Light,7500,6150,categ_3,dept_3,line_3,div_3,9221446105228,s_233
1027772,Coca Cola,8500,6970,categ_4,dept_4,line_4,div_4,9552791150934,s_234
1027773,Johnnie Walker,9800,8036,categ_1,dept_1,line_1,div_1,9056163268081,s_235
1027774,SunnyD,9500,7790,categ_2,dept_2,line_2,div_2,9262856223665,s_236
1027775,SunnyD,9500,7790,categ_3,dept_3,line_3,div_3,9330903869894,s_237
1027776,Orange Bird,9000,7380,categ_4,dept_4,line_4,div_4,9065947496770,s_238
1027777,Moutai,9000,7380,categ_1,dept_1,line_1,div_1,9177943033984,s_239
1027778,Malibu,9000,7380,categ_2,dept_2,line_2,div_2,9172390188573,s_240
1027779,Absolut,9000,7380,categ_3,dept_3,line_3,div_3,9655907524014,s_241
1027780,Kool-Aid,8500,6970,categ_4,dept_4,line_4,div_4,9048727277473,s_242
1027781,Blue Moon,9500,7790,categ_1,dept_1,line_1,div_1,9894588800093,s_243
1027782,Agua Vida,8500,6970,categ_2,dept_2,line_2,div_2,9342545983095,s_244
1027783,Heineken,8800,7216,categ_3,dept_3,line_3,div_3,9552487359328,s_245
1027784,Evolution Fresh,9500,7790,categ_4,dept_4,line_4,div_4,9705076769311,s_246
1027785,Hennessy,9000,7380,categ_1,dept_1,line_1,div_1,9056835298162,s_001
1027786,Smirnoff,9500,7790,categ_2,dept_2,line_2,div_2,9886861764687,s_002
1027787,Stella Artois,9500,7790,categ_3,dept_3,line_3,div_3,9292152006248,s_003
1027788,Icehouse,9500,7790,categ_4,dept_4,line_4,div_4,9642971511834,s_004
1027789,Frooti,7800,6396,categ_1,dept_1,line_1,div_1,9954493507582,s_005
1027790,Chivas Regal,7800,6396,categ_2,dept_2,line_2,div_2,9680405422001,s_006
1027791,Frooti,9500,7790,categ_3,dept_3,line_3,div_3,9043091368534,s_007
1027792,Kool-Aid,9000,7380,categ_4,dept_4,line_4,div_4,9217884037121,s_008
1027793,Evian,9000,7380,categ_1,dept_1,line_1,div_1,9595801422056,s_009
1027794,Z Lager,8500,6970,categ_2,dept_2,line_2,div_2,9266805306555,s_010
1027795,Deep River Rock,8500,6970,categ_3,dept_3,line_3,div_3,9044575962062,s_011
1027796,Blue Moon,8500,6970,categ_4,dept_4,line_4,div_4,9744382639227,s_012
1027797,Moutai,8500,6970,categ_1,dept_1,line_1,div_1,9555047370867,s_013
1027798,Grolsch,9500,7790,categ_2,dept_2,line_2,div_2,9211735081523,s_014
1027799,Hennessy,9500,7790,categ_3,dept_3,line_3,div_3,9581394534841,s_015
1027800,Z Lager,9500,7790,categ_4,dept_4,line_4,div_4,9809899696902,s_016
1027801,Icehouse,9500,7790,categ_1,dept_1,line_1,div_1,9103217980529,s_017
1027802,Juicy Juice,9500,7790,categ_2,dept_2,line_2,div_2,9717458114072,s_018
1027803,Jack Daniels,9800,8036,categ_3,dept_3,line_3,div_3,9682554867990,s_019
1027804,Hennessy,9500,7790,categ_4,dept_4,line_4,div_4,9749904931525,s_020
1027805,Aquafina,9000,7380,categ_1,dept_1,line_1,div_1,9481931052958,s_021
1027806,Martell,9500,7790,categ_2,dept_2,line_2,div_2,9091357989684,s_022
1027807,Guaranito,8800,7216,categ_3,dept_3,line_3,div_3,9692105468041,s_023
1027808,Juicy Juice,8500,6970,categ_4,dept_4,line_4,div_4,9325163139534,s_024
1027809,Kool-Aid,9800,8036,categ_1,dept_1,line_1,div_1,9732671041178,s_025
1027810,Duvel Golden Ale,7800,6396,categ_2,dept_2,line_2,div_2,9095950755904,s_026
1027811,Icehouse,9800,8036,categ_3,dept_3,line_3,div_3,9989818549100,s_027
1027812,Bacardi,7500,6150,categ_4,dept_4,line_4,div_4,9779451467311,s_028
1027813,Agua Vida,9500,7790,categ_1,dept_1,line_1,div_1,9451352734105,s_029
1027814,SunnyD,9500,7790,categ_2,dept_2,line_2,div_2,9298696371153,s_030
1027815,Icehouse,9500,7790,categ_3,dept_3,line_3,div_3,9175607671465,s_031
1027816,Brahma,9500,7790,categ_4,dept_4,line_4,div_4,9750057466402,s_032
1027817,Budweiser,9500,7790,categ_1,dept_1,line_1,div_1,9202496696711,s_033
1027818,Corona,8500,6970,categ_2,dept_2,line_2,div_2,9286995461873,s_034
1027819,Moutai,9800,8036,categ_3,dept_3,line_3,div_3,9973936144549,s_035
1027820,Bud Light,9800,8036,categ_4,dept_4,line_4,div_4,9953572982959,s_036
1027821,Jack Daniels,9800,8036,categ_1,dept_1,line_1,div_1,9097807682589,s_037
1027822,Ciroc,9800,8036,categ_2,dept_2,line_2,div_2,9017079434877,s_038
1027823,Bud Light,9800,8036,categ_3,dept_3,line_3,div_3,9963104995273,s_039
1027824,Budweiser,9500,7790,categ_4,dept_4,line_4,div_4,9175945553157,s_040
1027825,Tsingtao,9500,7790,categ_1,dept_1,line_1,div_1,9220704970470,s_041
1027826,Skol,9000,7380,categ_2,dept_2,line_2,div_2,9625071007769,s_042
1027827,Stella Artois,9000,7380,categ_3,dept_3,line_3,div_3,9989192380565,s_043
1027828,Juicy Juice,9000,7380,categ_4,dept_4,line_4,div_4,9858443806535,s_044
1027829,Moutai,9000,7380,categ_1,dept_1,line_1,div_1,9161361791764,s_045
1027830,Bud Light,9500,7790,categ_2,dept_2,line_2,div_2,9744313300601,s_046
1027831,Evian,9000,7380,categ_3,dept_3,line_3,div_3,9785548845478,s_047
1027832,Chivas Regal,9500,7790,categ_4,dept_4,line_4,div_4,9490138418543,s_048
1027833,Highland Spring,9500,7790,categ_1,dept_1,line_1,div_1,9916068222671,s_049
1027834,Kool-Aid,9500,7790,categ_2,dept_2,line_2,div_2,9745135617387,s_050
1027835,Bacardi,8800,7216,categ_3,dept_3,line_3,div_3,9886135973895,s_051
1027836,Juicy Juice,8800,7216,categ_4,dept_4,line_4,div_4,9092695863811,s_052
1027837,Absolut,8800,7216,categ_1,dept_1,line_1,div_1,9800240287338,s_053
1027838,Smirnoff,9000,7380,categ_2,dept_2,line_2,div_2,9341544427006,s_054
1027839,Edelweiss,9500,7790,categ_3,dept_3,line_3,div_3,9394628301435,s_055
1027840,Pepsi,9500,7790,categ_4,dept_4,line_4,div_4,9314727619584,s_056
1027841,Strongbow,9500,7790,categ_1,dept_1,line_1,div_1,9826155471804,s_057
1027842,Stella Artois,9500,7790,categ_2,dept_2,line_2,div_2,9693898620553,s_058
1027843,Kool-Aid,9500,7790,categ_3,dept_3,line_3,div_3,9551081856752,s_059
1027844,Mumm,9800,8036,categ_4,dept_4,line_4,div_4,9040632032536,s_060
1027845,Moutai,9800,8036,categ_1,dept_1,line_1,div_1,9204502857250,s_061
1027846,Moutai,9800,8036,categ_2,dept_2,line_2,div_2,9477447714241,s_062
1027847,Grolsch,9800,8036,categ_3,dept_3,line_3,div_3,9324104655878,s_063
1027848,Tsingtao,9000,7380,categ_4,dept_4,line_4,div_4,9962812533907,s_064
1027849,Pepsi,9000,7380,categ_1,dept_1,line_1,div_1,9243093676831,s_065
1027850,Evian,9000,7380,categ_2,dept_2,line_2,div_2,9383682906035,s_066
1027851,Cappy,9000,7380,categ_3,dept_3,line_3,div_3,9448848217686,s_067
1027852,Heineken,9800,8036,categ_4,dept_4,line_4,div_4,9266350095007,s_068
1027853,Guaranito,9800,8036,categ_1,dept_1,line_1,div_1,9936586370870,s_069
1027854,Chivas Regal,9800,8036,categ_2,dept_2,line_2,div_2,9174770606324,s_070
1027855,Tanqueray,9800,8036,categ_3,dept_3,line_3,div_3,9429771180071,s_071
1027856,Frooti,9800,8036,categ_4,dept_4,line_4,div_4,9431653885420,s_072
1027857,Heineken,9800,8036,categ_1,dept_1,line_1,div_1,9967837282848,s_073
1027858,Tanqueray,9800,8036,categ_2,dept_2,line_2,div_2,9720908438697,s_074
1027859,Tanqueray,8500,6970,categ_3,dept_3,line_3,div_3,9032009490612,s_075
1027860,Coca Cola,8500,6970,categ_4,dept_4,line_4,div_4,9173308840759,s_076
1027861,Pepsi,8500,6970,categ_1,dept_1,line_1,div_1,9674496700669,s_077
1027862,Icehouse,8500,6970,categ_2,dept_2,line_2,div_2,9416264299136,s_078
1027863,Budweiser,9000,7380,categ_3,dept_3,line_3,div_3,9696319888932,s_079
1027864,Tsingtao,9000,7380,categ_4,dept_4,line_4,div_4,9702284888210,s_080
1027865,Icehouse,9000,7380,categ_1,dept_1,line_1,div_1,9773727396233,s_081
1027866,Budweiser,9500,7790,categ_2,dept_2,line_2,div_2,9991229021362,s_082
1027867,Orange Bird,9000,7380,categ_3,dept_3,line_3,div_3,9129946979312,s_083
1027868,Highland Spring,9000,7380,categ_4,dept_4,line_4,div_4,9823866980834,s_084
1027869,Evolution Fresh,9500,7790,categ_1,dept_1,line_1,div_1,9283430522493,s_085
1027870,Highland Spring,9000,7380,categ_2,dept_2,line_2,div_2,9017033640262,s_086
1027871,Cappy,9000,7380,categ_3,dept_3,line_3,div_3,9049396101225,s_087
1027872,Yanjing,9800,8036,categ_4,dept_4,line_4,div_4,9865111119020,s_088
1027873,Prigat,9800,8036,categ_1,dept_1,line_1,div_1,9130121795089,s_089
1027874,Tanqueray,8500,6970,categ_2,dept_2,line_2,div_2,9333352935830,s_090
1027875,Tsingtao,8500,6970,categ_3,dept_3,line_3,div_3,9680977884587,s_091
1027876,Bud Light,8800,7216,categ_4,dept_4,line_4,div_4,9063326686197,s_092
1027877,Bud Light,7800,6396,categ_1,dept_1,line_1,div_1,9391608689550,s_093
1027878,Prigat,7800,6396,categ_2,dept_2,line_2,div_2,9220336386795,s_094
1027879,Coca Cola,7000,5740,categ_3,dept_3,line_3,div_3,9161122368528,s_095
1027880,Tanqueray,7000,5740,categ_4,dept_4,line_4,div_4,9841030321782,s_096
1027881,Blue Moon,9800,8036,categ_1,dept_1,line_1,div_1,9986876850422,s_097
1027882,Guaranito,9800,8036,categ_2,dept_2,line_2,div_2,9383578950597,s_098
1027883,Absolut,8800,7216,categ_3,dept_3,line_3,div_3,9420844264893,s_099
1027884,Skol,8800,7216,categ_4,dept_4,line_4,div_4,9343012657647,s_100
1027885,Pepsi,8800,7216,categ_1,dept_1,line_1,div_1,9896102242513,s_101
1027886,Ciroc,8800,7216,categ_2,dept_2,line_2,div_2,9723863697954,s_102
1027887,Brahma,8800,7216,categ_3,dept_3,line_3,div_3,9487372769241,s_103
1027888,Hennessy,8800,7216,categ_4,dept_4,line_4,div_4,9717603619674,s_104
1027889,Icehouse,8800,7216,categ_1,dept_1,line_1,div_1,9670462899150,s_105
1027890,Budweiser,8800,7216,categ_2,dept_2,line_2,div_2,9423078933230,s_106
1027891,Bud Light,8800,7216,categ_3,dept_3,line_3,div_3,9390843122338,s_107
1027892,Yanjing,9800,8036,categ_4,dept_4,line_4,div_4,9886918159801,s_108
1027893,Edelweiss,9800,8036,categ_1,dept_1,line_1,div_1,9074432270876,s_109
1027894,Bud Light,9800,8036,categ_2,dept_2,line_2,div_2,9093532774489,s_110
1027895,Smirnoff,9800,8036,categ_3,dept_3,line_3,div_3,9025079044470,s_111
1027896,Keystone Light,9500,7790,categ_4,dept_4,line_4,div_4,9969809151891,s_112
1027897,Aquafina,9000,7380,categ_1,dept_1,line_1,div_1,9192494002821,s_113
1027898,Bud Light,9500,7790,categ_2,dept_2,line_2,div_2,9609958294167,s_114
1027899,Jack Daniels,9500,7790,categ_3,dept_3,line_3,div_3,9378878809585,s_115
1027900,Mumm,9500,7790,categ_4,dept_4,line_4,div_4,9096449217074,s_116
1027901,Bacardi,9500,7790,categ_1,dept_1,line_1,div_1,9227725097724,s_117
1027902,Malibu,8500,6970,categ_2,dept_2,line_2,div_2,9771822873526,s_118
1027903,Strongbow,9800,8036,categ_3,dept_3,line_3,div_3,9527849713623,s_119
1027904,Coca Cola,9800,8036,categ_4,dept_4,line_4,div_4,9084909558451,s_120
1027905,Mumm,9800,8036,categ_1,dept_1,line_1,div_1,9521453685278,s_121
1027906,Nestlé Waters,7000,5740,categ_2,dept_2,line_2,div_2,9128125477545,s_122
1027907,Agua Vida,7500,6150,categ_3,dept_3,line_3,div_3,9656719180506,s_123
1027908,Agua Vida,9500,7790,categ_4,dept_4,line_4,div_4,9337798009358,s_124
1027909,Guinness,9500,7790,categ_1,dept_1,line_1,div_1,9031203682701,s_125
1027910,Aquafina,8800,7216,categ_2,dept_2,line_2,div_2,9137686095115,s_126
1027911,Guaranito,9500,7790,categ_3,dept_3,line_3,div_3,9168183355980,s_127
1027912,Agua Vida,8800,7216,categ_4,dept_4,line_4,div_4,9360964441994,s_128
1027913,Yanjing,8800,7216,categ_1,dept_1,line_1,div_1,9618397665123,s_129
1027914,Juicy Juice,9000,7380,categ_2,dept_2,line_2,div_2,9335001807792,s_130
1027915,Granini,9800,8036,categ_3,dept_3,line_3,div_3,9626736374672,s_131
1027916,Skol,9800,8036,categ_4,dept_4,line_4,div_4,9506477194300,s_132
1027917,Z Lager,9800,8036,categ_1,dept_1,line_1,div_1,9017796931394,s_133
1027918,Cappy,8500,6970,categ_2,dept_2,line_2,div_2,9325064131867,s_134
1027919,Coca Cola,7000,5740,categ_3,dept_3,line_3,div_3,9884557397238,s_135
1027920,Tsingtao,8800,7216,categ_4,dept_4,line_4,div_4,9898518954203,s_136
1027921,Frooti,8800,7216,categ_1,dept_1,line_1,div_1,9287414751523,s_137
1027922,Guinness,9800,8036,categ_2,dept_2,line_2,div_2,9240102959723,s_138
1027923,Absolut,9500,7790,categ_3,dept_3,line_3,div_3,9241413904376,s_139
1027924,Agua Vida,9500,7790,categ_4,dept_4,line_4,div_4,9013545977835,s_140
1027925,Moutai,9500,7790,categ_1,dept_1,line_1,div_1,9870647783569,s_141
1027926,Nestlé Waters,9500,7790,categ_2,dept_2,line_2,div_2,9757042191710,s_142
1027927,Smirnoff,8800,7216,categ_3,dept_3,line_3,div_3,9901673788451,s_143
1027928,Coca Cola,9800,8036,categ_4,dept_4,line_4,div_4,9055000284026,s_144
1027929,Tanqueray,9800,8036,categ_1,dept_1,line_1,div_1,9141627463098,s_145
1027930,Brahma,9800,8036,categ_2,dept_2,line_2,div_2,9896523144819,s_146
1027931,Absolut,8500,6970,categ_3,dept_3,line_3,div_3,9308901031144,s_147
1027932,Juicy Juice,8500,6970,categ_4,dept_4,line_4,div_4,9088059235169,s_148
1027933,Evian,8500,6970,categ_1,dept_1,line_1,div_1,9450301507705,s_149
1027934,Agua Vida,8500,6970,categ_2,dept_2,line_2,div_2,9602671381975,s_150
1027935,Blue Moon,9500,7790,categ_3,dept_3,line_3,div_3,9162142387388,s_151
1027936,Budweiser,9800,8036,categ_4,dept_4,line_4,div_4,9881352442810,s_152
1027937,Edelweiss,7800,6396,categ_1,dept_1,line_1,div_1,9235513411797,s_153
1027938,Nestlé Waters,9000,7380,categ_2,dept_2,line_2,div_2,9537353542206,s_154
1027939,Guinness,8500,6970,categ_3,dept_3,line_3,div_3,9047895824755,s_155
1027940,Jameson,9800,8036,categ_4,dept_4,line_4,div_4,9540271271292,s_156
1027941,Hennessy,9500,7790,categ_1,dept_1,line_1,div_1,9732355439333,s_157
1027942,SunnyD,9800,8036,categ_2,dept_2,line_2,div_2,9613490817004,s_158
1027943,Kool-Aid,9800,8036,categ_3,dept_3,line_3,div_3,9657883839506,s_159
1027944,Keystone Light,8800,7216,categ_4,dept_4,line_4,div_4,9310441488604,s_160
1027945,Icehouse,9000,7380,categ_1,dept_1,line_1,div_1,9164328676195,s_161
1027946,Duvel Golden Ale,9500,7790,categ_2,dept_2,line_2,div_2,9539065895634,s_162
1027947,Smirnoff,7000,5740,categ_3,dept_3,line_3,div_3,9505137928969,s_163
1027948,Yanjing,9500,7790,categ_4,dept_4,line_4,div_4,9380124979335,s_164
1027949,Skol,9500,7790,categ_1,dept_1,line_1,div_1,9081351329878,s_165
1027950,Corona,9500,7790,categ_2,dept_2,line_2,div_2,9046780730060,s_166
1027951,Orange Bird,9800,8036,categ_3,dept_3,line_3,div_3,9899532835609,s_167
1027952,Orange Bird,8800,7216,categ_4,dept_4,line_4,div_4,9116761666693,s_168
1027953,Chivas Regal,8800,7216,categ_1,dept_1,line_1,div_1,9681414481815,s_169
1027954,Frooti,9800,8036,categ_2,dept_2,line_2,div_2,9543892812436,s_170
1027955,Deep River Rock,9500,7790,categ_3,dept_3,line_3,div_3,9698792628171,s_171
1027956,Cappy,9800,8036,categ_4,dept_4,line_4,div_4,9935558037966,s_172
1027957,Bud Light,9800,8036,categ_1,dept_1,line_1,div_1,9536691804255,s_173
1027958,Coca Cola,9800,8036,categ_2,dept_2,line_2,div_2,9632577650539,s_174
1027959,Bacardi,8800,7216,categ_3,dept_3,line_3,div_3,9012123029306,s_175
1027960,Blue Moon,7000,5740,categ_4,dept_4,line_4,div_4,9916974362774,s_176
1027961,Mumm,7500,6150,categ_1,dept_1,line_1,div_1,9134168539551,s_177
1027962,Frooti,8500,6970,categ_2,dept_2,line_2,div_2,9323235842221,s_178
1027963,Heineken,2150,1763,categ_3,dept_3,line_3,div_3,9601007157155,s_179
1027964,Evolution Fresh,400,328,categ_4,dept_4,line_4,div_4,9365157271258,s_180
1027965,Agua Vida,1550,1271,categ_1,dept_1,line_1,div_1,9036361699052,s_181
1027966,Icehouse,2800,2296,categ_2,dept_2,line_2,div_2,9791483202954,s_182
1027967,Corona,1300,1066,categ_3,dept_3,line_3,div_3,9195335169346,s_183
1027968,Strongbow,3250,2665,categ_4,dept_4,line_4,div_4,9730810651278,s_184
1027969,Smirnoff,4380,3591.6,categ_1,dept_1,line_1,div_1,9269462054328,s_185
1027970,Heineken,1450,1189,categ_2,dept_2,line_2,div_2,9214132670122,s_186
1027971,Evolution Fresh,3250,2665,categ_3,dept_3,line_3,div_3,9322920632190,s_187
1027972,Ciroc,4400,3608,categ_4,dept_4,line_4,div_4,9709692223612,s_188
1027973,Agua Vida,3350,2747,categ_1,dept_1,line_1,div_1,9754236129719,s_189
1027974,Duvel Golden Ale,4400,3608,categ_2,dept_2,line_2,div_2,9560297476917,s_190
1027975,Edelweiss,1750,1435,categ_3,dept_3,line_3,div_3,9536589230750,s_191
1027976,Guaranito,1000,820,categ_4,dept_4,line_4,div_4,9871868910582,s_192
1027977,Highland Spring,1600,1312,categ_1,dept_1,line_1,div_1,9209283851936,s_193
1027978,Yanjing,1650,1353,categ_2,dept_2,line_2,div_2,9210814554505,s_194
1027979,Kool-Aid,1000,820,categ_3,dept_3,line_3,div_3,9115408910687,s_195
1027980,SunnyD,1500,1230,categ_4,dept_4,line_4,div_4,9877059617050,s_196
1027981,Nestlé Waters,1850,1517,categ_1,dept_1,line_1,div_1,9976756006453,s_197
1027982,Keystone Light,750,615,categ_2,dept_2,line_2,div_2,9932508472454,s_198
1027983,Juicy Juice,1450,1189,categ_3,dept_3,line_3,div_3,9415262166864,s_199
1027984,Evolution Fresh,1750,1435,categ_4,dept_4,line_4,div_4,9187838697411,s_200
1027985,Z Lager,1450,1189,categ_1,dept_1,line_1,div_1,9647392747925,s_201
1027986,Guinness,750,615,categ_2,dept_2,line_2,div_2,9043385500418,s_202
1027987,Guaranito,900,738,categ_3,dept_3,line_3,div_3,9048845526622,s_203
1027988,Aquafina,1850,1517,categ_4,dept_4,line_4,div_4,9205169542321,s_204
1027989,Bud Light,950,779,categ_1,dept_1,line_1,div_1,9194752631126,s_205
1027990,Budweiser,3000,2460,categ_2,dept_2,line_2,div_2,9570668666718,s_206
1027991,Grolsch,1750,1435,categ_3,dept_3,line_3,div_3,9986312386647,s_207
1027992,Bud Light,900,738,categ_4,dept_4,line_4,div_4,9919682180780,s_208
1027993,Bud Light,9500,7790,categ_1,dept_1,line_1,div_1,9567759569256,s_209
1027994,Aquafina,1000,820,categ_2,dept_2,line_2,div_2,9825654097524,s_210
1027995,Jack Daniels,1000,820,categ_3,dept_3,line_3,div_3,9485159941986,s_211
1027996,Keystone Light,1000,820,categ_4,dept_4,line_4,div_4,9497304849942,s_212
1027997,Johnnie Walker,1000,820,categ_1,dept_1,line_1,div_1,9336202355712,s_213
1027998,Evolution Fresh,2800,2296,categ_2,dept_2,line_2,div_2,9097690020179,s_214
1027999,Bud Light,1000,820,categ_3,dept_3,line_3,div_3,9481592124821,s_215
1028000,Smirnoff,1300,1066,categ_4,dept_4,line_4,div_4,9699304260742,s_216
1028001,Strongbow,1500,1230,categ_1,dept_1,line_1,div_1,9035579930228,s_217
1028002,Z Lager,1500,1230,categ_2,dept_2,line_2,div_2,9104149536156,s_218
1028003,Edelweiss,450,369,categ_3,dept_3,line_3,div_3,9705474507287,s_219
1028004,Yanjing,450,369,categ_4,dept_4,line_4,div_4,9674484898105,s_220
1028005,Granini,450,369,categ_1,dept_1,line_1,div_1,9315692748293,s_221
1028006,Absolut,450,369,categ_2,dept_2,line_2,div_2,9424088863243,s_222
1028007,Martell,450,369,categ_3,dept_3,line_3,div_3,9317129233874,s_223
1028008,Coca Cola,9500,7790,categ_4,dept_4,line_4,div_4,9455242828750,s_224
1028009,Heineken,9000,7380,categ_1,dept_1,line_1,div_1,9861638957322,s_225
1028010,Coca Cola,2980,2443.6,categ_2,dept_2,line_2,div_2,9390353020791,s_226
1028011,Hennessy,5780,4739.6,categ_3,dept_3,line_3,div_3,9306601200015,s_227
1028012,Highland Spring,3100,2542,categ_4,dept_4,line_4,div_4,9439365041620,s_228
1028013,Ciroc,6500,5330,categ_1,dept_1,line_1,div_1,9326381358878,s_229
1028014,Bud Light,5500,4510,categ_2,dept_2,line_2,div_2,9818211422566,s_230
1028015,Tsingtao,2000,1640,categ_3,dept_3,line_3,div_3,9244659289881,s_231
1028016,Bud Light,1500,1230,categ_4,dept_4,line_4,div_4,9245910212939,s_232
1028017,Coca Cola,1000,820,categ_1,dept_1,line_1,div_1,9190809504066,s_233
1028018,Blue Moon,4280,3509.6,categ_2,dept_2,line_2,div_2,9508175550705,s_234
1028019,Jameson,6500,5330,categ_3,dept_3,line_3,div_3,9229679526642,s_235
1028020,Juicy Juice,5500,4510,categ_4,dept_4,line_4,div_4,9596202862350,s_236
1028021,Smirnoff,4800,3936,categ_1,dept_1,line_1,div_1,9550228538545,s_237
1028022,Tanqueray,4500,3690,categ_2,dept_2,line_2,div_2,9676471957032,s_238
1028023,Jameson,4000,3280,categ_3,dept_3,line_3,div_3,9035689518792,s_239
1028024,Brahma,6500,5330,categ_4,dept_4,line_4,div_4,9289917108681,s_240
1028025,Cappy,5500,4510,categ_1,dept_1,line_1,div_1,9315464774879,s_241
1028026,Evian,780,639.6,categ_2,dept_2,line_2,div_2,9338713756500,s_242
1028027,Prigat,1500,1230,categ_3,dept_3,line_3,div_3,9534236768816,s_243
1028028,Blue Moon,1000,820,categ_4,dept_4,line_4,div_4,9921422696678,s_244
1028029,Absolut,2800,2296,categ_1,dept_1,line_1,div_1,9212285247680,s_245
1028030,Mumm,1050,861,categ_2,dept_2,line_2,div_2,9200633972067,s_246
1028031,Jack Daniels,5500,4510,categ_3,dept_3,line_3,div_3,9436375695898,s_001
1028032,Skol,2500,2050,categ_4,dept_4,line_4,div_4,9713010372985,s_002
1028033,Granini,3000,2460,categ_1,dept_1,line_1,div_1,9264586742545,s_003
1028034,Kool-Aid,4000,3280,categ_2,dept_2,line_2,div_2,9794314710077,s_004
1028035,Tsingtao,4000,3280,categ_3,dept_3,line_3,div_3,9280951817773,s_005
1028036,Guinness,3880,3181.6,categ_4,dept_4,line_4,div_4,9729309482820,s_006
1028037,Frooti,4000,3280,categ_1,dept_1,line_1,div_1,9154817418599,s_007
1028038,Moutai,1500,1230,categ_2,dept_2,line_2,div_2,9439166340707,s_008
1028039,Keystone Light,1500,1230,categ_3,dept_3,line_3,div_3,9381493294167,s_009
