business_day,Product Code,Product Name,Store Code,qty_1,qty_2,qty_3,qty_4,qty_5,qty_6,qty_7,qty_8,qty_9,qty_10,qty_11,qty_12,qty_13,qty_14,qty_15,qty_16,qty_17,qty_18,qty_19,qty_20,qty_21,qty_22,qty_23,qty_24
20210920,1001675,Rimmel,1010,22,34,25,21,27,15,33,21,32,13,35,11,7,4,7,8,25,19,28,1,5,17,23,5
20210920,1001676,L:A Bruket,1002,28,25,30,25,40,14,21,5,25,5,38,5,22,36,21,26,11,20,4,16,8,30,34,8
20210920,1001677,L:A Bruket,1003,21,32,17,0,27,5,21,31,40,32,9,22,31,24,11,36,38,34,29,35,12,13,23,19
20210920,1001678,Speed Stick,1004,0,31,33,22,20,0,39,29,32,34,11,1,35,39,23,31,38,39,32,31,39,38,38,24
20210920,1001679,Revlon,1005,3,22,14,14,26,16,35,32,31,16,38,3,5,2,40,36,25,29,39,13,2,10,34,35
20210920,1001680,ClarinsMen,1006,1,0,2,29,27,38,4,22,8,33,19,12,22,33,2,39,31,6,10,4,20,17,3,14
20210920,1001681,Rimmel,1007,2,29,5,0,37,17,19,39,4,26,0,28,29,20,36,18,40,29,19,40,22,28,27,31
20210920,1001682,Estée Lauder,1008,4,20,23,26,23,26,12,25,23,32,28,14,7,0,27,19,38,40,14,0,6,27,29,37
20210920,1001683,Vichy,1009,0,17,3,33,26,39,26,33,9,5,28,33,23,27,1,14,32,21,5,20,11,40,38,25
20210920,1001684,Kat Von D,1010,23,3,32,1,30,25,39,26,5,35,37,22,4,18,24,14,28,33,13,17,14,37,31,14
20210920,1001685,Inglot,1002,19,20,36,15,28,23,11,39,9,32,25,40,38,20,19,15,17,38,0,32,6,2,37,3
20210920,1001686,LOccitane,1003,13,35,25,18,31,24,18,6,24,3,31,2,5,13,13,39,6,40,21,29,27,32,7,16
20210920,1001687,Speed Stick,1004,9,16,34,10,24,14,10,40,40,7,32,29,17,24,38,21,11,37,14,30,1,13,29,40
20210920,1001688,ClarinsMen,1005,25,8,29,11,40,19,0,30,17,18,30,23,22,14,3,31,20,20,18,14,15,2,15,7
20210920,1001689,Clearasil,1006,13,37,5,29,32,23,1,12,33,35,40,33,34,24,16,3,13,38,3,10,5,37,17,19
20210920,1001690,Estée Lauder,1007,26,3,1,22,28,38,0,15,40,6,12,21,15,2,23,26,17,12,2,17,25,12,21,10
20210920,1001691,M.A.C.,1008,22,30,36,7,17,21,7,29,39,9,2,14,26,6,1,6,26,39,15,40,30,27,6,14
20210920,1001692,Smashbox,1009,34,29,17,8,10,30,25,16,3,29,3,3,6,30,15,17,6,10,36,40,8,23,16,5
20210920,1001693,KOSÉ,1010,33,25,14,21,7,26,26,22,9,30,11,4,29,14,25,2,6,28,24,17,4,27,9,12
20210920,1001694,Head & Shoulders,1002,20,11,0,9,39,40,37,28,5,5,29,24,14,36,3,2,4,17,25,11,34,4,27,29
20210920,1001695,Head & Shoulders,1003,34,30,31,30,18,25,25,25,21,37,29,29,20,32,31,14,26,2,26,21,5,39,21,8
20210920,1001696,Pantene,1004,8,38,24,27,30,9,13,8,33,6,30,16,34,0,0,30,1,34,0,24,9,31,10,26
20210920,1001697,M.A.C.,1005,4,17,22,10,25,18,28,8,26,32,6,39,13,4,21,36,18,24,32,19,27,28,15,22
20210920,1001698,Garnier,1006,18,13,26,40,33,2,26,31,9,1,1,2,5,2,35,2,10,38,25,24,6,37,25,34
20210920,1001699,La Roche-Posay,1007,20,36,9,9,24,12,19,12,37,40,21,38,33,12,12,36,11,17,3,22,13,18,7,39
20210920,1001700,Clearasil,1008,25,31,26,7,19,36,14,33,34,32,35,19,21,34,9,39,26,35,0,11,13,7,38,32
20210920,1001701,M.A.C.,1009,30,37,36,28,39,23,31,37,35,25,2,35,13,32,5,36,33,36,4,15,29,27,11,28
20210920,1001702,Inglot,1010,36,39,9,3,16,0,21,33,17,38,24,15,38,37,28,39,32,30,21,4,22,25,14,39
20210920,1001703,Aveda Men,1002,35,0,31,14,36,19,33,18,30,3,29,37,14,22,23,23,29,19,37,26,29,25,24,9
20210920,1001704,Shiseido,1003,28,20,25,35,10,34,18,10,27,0,30,21,31,40,13,10,33,2,26,29,19,0,34,3
20210920,1001705,Shiseido,1004,32,40,19,10,38,12,27,26,39,11,16,27,32,14,5,37,32,34,4,23,8,10,28,10
20210920,1001706,Estée Lauder,1005,39,13,28,0,37,17,11,7,11,39,16,28,10,31,38,27,10,23,12,29,39,7,30,0
20210920,1001707,Clearasil,1006,8,30,13,5,13,29,9,25,5,3,24,32,9,38,25,20,5,31,21,19,6,39,13,29
20210920,1001708,Speed Stick,1007,12,25,8,27,40,21,34,36,29,23,1,7,28,33,33,2,34,6,16,3,39,37,35,23
20210920,1001709,L:A Bruket,1008,1,24,35,34,15,38,8,9,34,10,36,36,33,6,37,2,22,14,19,19,21,19,38,29
20210920,1001710,Triumph & Disaster,1009,6,9,2,33,9,17,34,7,40,12,40,20,1,21,29,5,1,27,35,23,39,2,26,36
20210920,1001711,Biotherm,1010,7,16,29,23,2,3,39,40,38,9,2,28,1,35,35,6,0,2,5,7,36,32,37,17
20210920,1001712,Bioré,1002,27,31,28,32,14,8,38,1,30,40,40,32,7,5,20,30,27,35,21,39,34,3,10,36
20210920,1001713,Speed Stick,1003,22,14,7,22,39,4,17,27,6,15,21,7,34,39,2,39,5,31,15,5,34,12,13,22
20210920,1001714,Pantene,1004,8,28,29,28,34,0,30,16,1,5,40,13,14,3,32,35,7,34,16,19,16,27,27,5
20210920,1001715,Lancome,1005,30,6,5,5,2,9,30,38,35,23,20,28,37,25,28,19,26,1,38,5,27,26,10,28
20210920,1001716,Shiseido,1006,10,8,27,37,17,38,9,24,20,27,38,19,25,34,34,28,35,4,2,11,16,19,8,8
20210920,1001717,Maybelline,1007,6,28,32,20,27,0,7,24,25,5,30,20,7,36,19,13,23,21,29,11,3,10,16,25
20210920,1001718,Sunsilk,1008,4,26,36,28,11,27,28,15,15,23,27,10,29,1,15,30,31,18,5,12,38,6,36,34
20210920,1001719,Clean & Clear,1009,14,16,14,14,31,27,34,16,31,5,7,36,2,20,33,35,8,6,14,24,9,36,10,27
20210920,1001720,Rexona,1010,7,27,35,0,31,28,2,19,22,32,16,32,28,31,33,38,1,16,32,9,9,27,10,12
20210920,1001721,Natura,1002,13,30,25,30,9,3,6,26,20,29,2,20,17,17,34,38,21,17,29,39,29,24,35,2
20210920,1001722,ClarinsMen,1003,4,24,34,29,19,36,13,25,31,12,2,14,16,15,16,32,24,6,18,6,18,27,12,38
20210920,1001723,Revolution Makeup London,1004,25,30,22,31,10,2,38,18,23,39,38,11,10,18,8,31,34,18,36,12,19,6,26,3
20210920,1001724,NARS Cosmetics,1005,27,3,17,18,39,2,19,5,15,13,19,16,21,29,23,3,39,35,13,24,26,25,17,19
20210920,1001725,Triumph & Disaster,1006,34,35,9,3,17,7,1,9,20,12,2,22,10,40,0,19,6,14,35,1,28,38,1,1
20210920,1001726,Nivea,1007,16,1,40,32,21,5,9,12,36,25,35,25,9,27,28,38,35,30,37,34,5,30,34,31
20210920,1001727,Clean & Clear,1008,37,38,16,36,18,1,10,12,33,8,27,32,2,31,22,2,8,2,15,25,5,29,16,17
20210920,1001728,Triumph & Disaster,1009,34,36,9,12,12,11,22,22,35,5,18,40,6,13,32,32,21,35,5,0,27,26,14,15
20210920,1001729,LOccitane,1010,16,5,22,6,27,1,18,9,28,8,11,27,33,25,24,25,5,17,11,37,18,32,2,7
20210920,1001730,Marc Jacobs,1002,32,23,20,3,27,4,2,22,15,23,18,25,29,11,37,9,15,7,32,5,22,12,12,11
20210920,1001731,Oriflame,1003,9,4,39,6,15,32,22,36,18,1,18,1,3,8,22,38,4,32,19,36,0,7,8,8
20210920,1001732,Rexona,1004,20,27,17,10,18,23,17,2,10,5,3,32,24,27,5,26,24,27,24,40,20,33,30,38
20210920,1001733,La Roche-Posay,1005,14,25,7,23,21,33,13,38,24,5,30,16,19,3,27,2,14,38,33,40,24,8,37,14
20210920,1001734,Clean & Clear,1006,8,1,24,33,38,33,35,4,3,33,7,4,0,8,6,21,26,1,21,20,28,6,31,16
20210920,1001735,Redken,1007,4,37,5,0,25,4,23,32,21,32,37,6,21,2,26,40,2,38,6,7,10,17,18,27
20210920,1001736,Neutrogena,1008,36,14,2,39,23,34,33,9,13,25,37,4,1,23,27,3,8,27,25,14,14,39,22,15
20210920,1001737,Neutrogena,1009,28,5,20,23,34,13,5,34,4,30,27,25,25,37,11,15,32,32,2,22,19,20,15,27
20210920,1001738,Shiseido,1010,5,5,25,8,7,33,23,25,5,4,18,18,18,25,20,34,15,25,2,10,19,10,36,4
20210920,1001739,NYX Cosmetics,1002,7,11,10,2,9,19,29,33,22,11,8,19,0,31,27,40,28,32,11,32,18,29,4,32
20210920,1001740,Pantene,1003,8,39,10,19,20,8,13,11,3,18,26,7,15,30,2,21,28,13,4,23,10,33,4,6
20210920,1001741,The Body Shop,1004,40,23,38,25,15,1,0,7,5,7,30,25,3,0,37,28,32,12,17,20,30,28,24,32
20210920,1001742,Revolution Makeup London,1005,15,8,4,3,18,14,25,26,29,8,36,13,5,6,26,37,25,39,14,12,24,18,19,20
20210920,1001743,Colourpop Cosmetics,1006,8,17,11,21,20,29,16,25,36,24,25,22,1,18,24,23,14,23,34,22,37,11,0,13
20210920,1001744,Dove,1007,14,0,20,3,26,37,2,1,8,30,14,38,36,20,40,39,32,21,40,38,4,25,39,7
20210920,1001745,Neutrogena,1008,14,32,36,2,15,33,13,36,0,20,29,32,40,40,13,23,17,4,16,31,2,22,3,9
20210920,1001746,Neutrogena,1009,1,34,40,16,5,23,14,20,34,33,37,8,0,5,10,21,30,39,31,2,32,21,39,11
20210920,1001747,Vichy,1010,0,37,3,35,25,8,5,4,6,2,39,30,11,6,27,18,6,17,16,19,3,22,14,12
20210920,1001748,Biotherm,1002,30,2,30,10,26,0,7,26,36,35,11,37,18,24,23,13,36,37,23,35,23,26,30,4
20210920,1001749,Rexona,1003,17,13,12,13,2,38,5,32,9,36,9,6,38,2,29,0,20,3,16,13,19,22,15,39
20210920,1001750,Saint Laurente,1004,4,26,18,27,36,19,3,29,10,30,9,9,24,14,19,1,9,33,32,15,11,26,36,27
20210920,1001751,Estée Lauder,1005,11,31,8,5,21,7,11,17,2,17,35,25,5,32,20,9,26,27,2,40,18,12,24,10
20210920,1001752,Bobbi Brown,1006,27,36,9,38,2,9,0,9,18,6,8,30,6,37,21,39,11,18,12,15,8,28,31,15
20210920,1001753,Saint Laurente,1007,34,11,11,39,25,24,36,2,9,9,32,27,12,23,13,29,26,13,8,12,26,15,26,3
20210920,1001754,Redken,1008,38,5,33,12,1,5,8,2,6,28,4,31,40,34,29,0,29,36,32,20,8,3,2,29
20210920,1001755,Nivea,1009,1,14,17,28,22,1,11,14,27,4,18,22,0,29,0,23,21,22,26,12,13,29,10,20
20210920,1001756,Sephora,1010,40,16,6,13,22,21,33,20,2,21,2,38,35,17,26,13,0,34,24,34,18,24,34,31
20210920,1001757,Inglot,1002,1,4,22,19,21,2,6,35,8,20,5,39,6,2,28,8,6,1,33,4,32,7,20,38
20210920,1001758,Maybelline,1003,22,6,18,27,8,15,32,13,38,28,23,12,23,8,32,3,17,13,2,16,19,21,1,21
20210920,1001759,Smashbox,1004,40,39,1,33,18,22,23,22,5,36,8,17,22,0,17,20,8,7,19,39,24,11,35,32
20210920,1001760,Avon,1005,16,14,16,38,36,28,20,33,32,16,15,23,27,14,39,6,33,27,10,40,9,22,2,4
20210920,1001761,Vichy,1006,6,8,6,7,29,14,38,3,24,28,11,9,16,16,26,35,0,9,18,33,11,35,12,7
20210920,1001762,Dove,1007,16,10,35,7,29,22,28,25,7,34,30,19,13,38,29,7,7,7,17,20,29,14,6,21
20210920,1001763,Clarins,1008,3,18,30,5,26,35,7,38,23,32,32,10,6,10,11,28,32,33,9,35,1,39,17,27
20210920,1001764,Speed Stick,1009,18,5,26,36,15,20,39,15,27,38,20,7,35,39,26,19,8,8,12,10,8,34,38,36
20210920,1001765,Rimmel,1010,10,31,26,32,20,24,6,18,37,17,30,18,15,14,31,6,35,29,0,37,32,40,1,40
20210920,1001766,Redken,1002,21,40,34,3,11,29,40,3,10,14,17,7,14,29,28,10,24,20,12,1,6,16,38,9
20210920,1001767,Olay,1003,27,16,26,37,15,35,5,18,15,27,22,23,37,9,4,5,40,1,9,1,13,31,28,34
20210920,1001768,L:A Bruket,1004,26,5,24,30,22,7,38,4,25,8,11,11,25,35,10,34,39,33,11,39,6,22,0,40
20210920,1001769,Kérastase,1005,38,23,2,18,16,39,7,36,13,2,12,4,22,26,25,15,3,28,11,1,35,31,24,31
20210920,1001770,Eucerin,1006,9,5,10,29,11,32,27,2,33,36,13,39,29,37,33,4,11,37,23,28,6,40,39,25
20210920,1001771,Sephora,1007,16,3,1,16,15,16,33,3,17,14,19,25,21,5,34,5,16,5,5,37,22,16,29,36
20210920,1001772,M.A.C.,1008,16,6,30,13,13,26,31,35,26,8,11,13,20,1,21,39,11,8,8,0,34,39,21,13
20210920,1001773,Bobbi Brown,1009,31,19,26,27,8,9,4,0,36,12,12,19,10,35,27,34,37,32,23,5,26,40,37,9
20210920,1001774,Shiseido,1010,25,30,8,30,24,2,39,22,2,25,33,37,28,13,34,10,1,35,10,12,20,6,15,12
20210920,1001775,Inglot,1002,22,9,35,4,7,20,28,40,20,29,10,29,22,24,8,32,39,12,20,7,21,35,12,26
20210920,1001776,Clarins,1003,21,19,20,24,10,0,13,22,24,13,31,27,22,29,18,15,22,0,7,22,19,17,5,23
20210920,1001777,L:A Bruket,1004,33,38,34,28,26,24,9,15,40,34,36,16,31,0,2,14,30,23,34,39,28,7,19,21
20210920,1001778,Clean & Clear,1005,2,35,35,36,37,29,39,19,3,3,4,9,0,13,8,29,16,6,8,17,1,5,24,25
20210920,1001779,Pantene,1006,1,23,34,0,20,32,30,0,0,34,2,19,1,32,4,25,12,1,10,9,1,9,10,21
20210920,1001780,Bioré,1007,10,12,31,9,33,11,6,3,39,4,4,16,33,9,8,6,16,1,28,18,12,28,30,32
20210920,1001781,Kérastase,1008,33,7,0,8,10,30,2,40,10,0,4,9,20,1,30,8,0,28,15,23,15,6,31,3
20210920,1001782,Saint Laurente,1009,12,7,40,15,35,0,13,28,39,10,0,21,1,4,18,25,36,23,31,4,13,4,26,27
20210920,1001783,Kérastase,1010,17,39,21,12,33,8,10,16,17,13,1,39,18,6,28,11,19,22,10,26,4,15,35,28
20210920,1001784,Triumph & Disaster,1002,34,27,28,31,26,28,22,29,19,35,26,0,14,11,11,15,22,20,12,18,12,24,12,0
20210920,1001785,Eucerin,1003,40,16,15,18,27,2,34,1,0,33,6,5,31,24,10,11,3,7,8,9,26,8,31,21
20210920,1001786,Kérastase,1004,23,14,17,6,33,0,25,32,6,14,25,33,14,32,10,25,0,36,34,15,16,7,13,6
20210920,1001787,Clarins,1005,26,12,24,3,25,39,13,6,4,40,15,40,22,36,11,9,15,28,31,3,32,37,1,32
20210920,1001788,Rexona,1006,34,2,24,20,17,38,3,18,17,28,16,27,24,22,3,39,5,16,25,8,20,16,18,26
20210920,1001789,Marc Jacobs,1007,5,19,23,23,23,39,6,29,14,29,8,28,18,23,14,17,19,19,5,4,27,21,29,17
20210920,1001790,Tom Ford,1008,14,36,4,31,23,19,7,39,22,33,16,18,20,26,26,32,16,12,18,39,36,25,33,2
20210920,1001791,L:A Bruket,1009,26,33,40,33,26,11,33,9,40,40,17,15,14,28,30,10,19,3,10,39,20,8,18,31
20210920,1001792,Kat Von D,1010,27,28,27,1,4,32,39,8,22,31,22,15,15,14,4,21,8,7,33,5,10,17,16,9
20210920,1001793,Triumph & Disaster,1002,11,9,0,16,5,27,7,32,9,2,0,12,9,8,14,34,9,2,4,8,24,24,11,14
20210920,1001794,Lancome,1003,27,40,6,36,34,37,4,4,34,0,38,24,37,39,31,24,36,27,1,19,6,5,23,33
20210920,1001795,KOSÉ,1004,16,27,16,36,31,3,18,9,19,24,12,34,14,21,10,3,32,13,18,34,20,2,9,38
20210920,1001796,Speed Stick,1005,23,19,3,24,13,14,37,31,20,32,31,25,14,39,2,7,15,35,15,21,1,7,31,0
20210920,1001797,Biotherm,1006,6,13,12,17,27,10,24,31,2,24,38,12,8,29,10,2,39,21,28,9,10,20,31,18
20210920,1001798,Redken,1007,13,28,17,14,34,33,33,40,20,20,6,9,25,4,0,39,0,33,37,5,13,37,4,9
20210920,1001799,Nivea,1008,19,35,5,16,34,11,29,22,22,19,3,35,23,19,37,22,7,40,20,38,26,5,37,27
20210920,1001800,NARS Cosmetics,1009,26,18,2,9,13,30,19,14,21,23,7,10,13,34,34,13,36,9,11,9,18,40,19,26
20210920,1001801,Bobbi Brown,1010,25,15,17,16,8,25,14,9,8,34,16,7,27,24,10,26,7,34,36,19,9,30,5,21
20210920,1001802,Hourglass,1002,11,27,25,39,18,32,13,24,29,0,9,11,20,11,32,12,15,38,1,21,11,19,1,22
20210920,1001803,Pantene,1003,3,27,40,19,15,0,9,4,31,16,16,8,6,20,28,4,27,19,2,25,39,24,3,19
20210920,1001804,L:A Bruket,1004,32,19,11,18,3,18,3,25,10,30,17,37,18,16,25,18,26,10,6,23,3,23,32,30
20210920,1001805,Revlon,1005,31,18,2,6,0,5,39,37,37,30,2,39,27,39,26,31,30,3,40,32,9,34,25,33
20210920,1001806,Pantene,1006,28,2,24,2,30,18,17,16,35,16,34,29,19,27,26,15,14,22,14,27,19,30,13,35
20210920,1001807,LOreal,1007,40,21,16,19,9,30,16,31,6,21,38,39,38,20,10,30,11,32,36,36,35,25,14,17
20210920,1001808,Tom Ford,1008,34,16,25,20,9,39,35,8,40,29,25,36,0,29,34,38,21,11,16,6,32,0,17,34
20210920,1001809,Rimmel,1009,0,7,6,5,7,21,31,8,22,0,1,16,12,2,36,14,23,24,3,12,8,28,30,0
20210920,1001810,Kérastase,1010,36,27,28,26,16,40,0,31,4,37,12,34,22,9,18,40,8,19,32,36,19,18,13,2
20210920,1001811,NYX Cosmetics,1002,10,0,38,8,13,29,11,6,0,34,13,12,30,13,1,8,19,11,24,26,15,1,21,20
20210920,1001812,Tom Ford,1003,5,26,40,1,16,13,39,30,25,0,5,35,39,26,33,25,0,12,26,1,31,13,28,20
20210920,1001813,Sunsilk,1004,14,8,38,35,14,13,28,1,16,24,32,25,6,15,28,22,26,24,37,15,0,16,14,36
20210920,1001814,ClarinsMen,1005,26,16,40,39,29,26,8,23,4,11,0,11,21,38,30,29,6,19,36,33,36,23,24,32
20210920,1001815,Lancome,1006,15,27,3,34,19,15,34,20,36,8,3,0,33,28,8,27,8,20,27,16,10,40,15,36
20210920,1001816,Marc Jacobs,1007,39,2,14,27,3,33,33,16,26,4,37,10,33,12,2,23,26,9,8,8,21,40,11,13
20210920,1001817,Shiseido,1008,27,40,8,31,33,37,6,39,6,16,17,32,31,35,1,37,34,24,36,34,22,4,15,8
20210920,1001818,Rimmel,1009,18,22,1,17,30,39,22,40,38,35,27,37,9,2,5,23,36,16,23,32,33,9,34,21
20210920,1001819,Irish Spring,1010,23,31,3,24,26,37,5,22,20,26,23,39,4,11,4,17,20,21,15,11,19,24,31,5
20210920,1001820,Avon,1002,4,40,15,5,11,34,21,28,12,5,17,27,20,39,23,24,24,33,31,39,6,34,18,13
20210920,1001821,Irish Spring,1003,4,28,34,3,4,20,19,14,22,25,6,9,9,28,31,30,16,1,34,8,21,27,0,19
20210920,1001822,Lancome,1004,36,18,4,9,14,13,11,10,5,1,0,31,7,28,1,15,8,26,17,27,5,10,26,11
20210920,1001823,M.A.C.,1005,3,23,25,14,9,14,10,37,31,24,5,19,32,27,31,34,4,22,4,3,21,11,32,37
20210920,1001824,KOSÉ,1006,3,0,2,36,12,31,33,9,38,23,0,2,37,19,38,15,10,27,23,12,28,27,39,12
20210920,1001825,Inglot,1007,9,16,12,11,6,24,7,24,0,9,7,6,13,39,35,10,9,18,0,0,16,28,39,0
20210920,1001826,Coty,1008,27,30,37,20,22,28,4,16,25,20,35,36,29,10,9,26,19,2,14,26,28,12,36,32
20210920,1001827,KOSÉ,1009,30,16,19,5,39,9,28,19,39,24,27,20,24,39,32,7,32,27,10,34,1,10,30,18
20210920,1001828,Hourglass,1010,20,14,31,29,15,39,9,8,1,0,0,9,4,24,37,21,37,8,8,23,16,34,34,17
20210920,1001829,NARS Cosmetics,1002,4,37,36,13,39,25,38,19,3,15,33,18,38,38,23,36,29,3,35,16,15,4,36,39
20210920,1001830,Kérastase,1003,39,23,21,11,0,7,39,8,7,11,27,31,12,6,13,3,3,23,5,38,36,36,19,2
20210920,1001831,Maybelline,1004,2,4,18,2,30,22,16,14,38,22,40,34,21,34,33,39,36,12,16,19,20,23,35,31
20210920,1001832,Hourglass,1005,38,5,0,27,25,17,13,35,32,23,12,35,1,26,32,28,19,2,31,6,37,10,21,8
20210920,1001833,Marc Jacobs,1006,38,30,6,31,4,14,7,22,19,9,13,13,14,34,20,38,17,14,18,38,24,6,39,30
20210920,1001834,Clearasil,1007,33,17,19,28,9,17,26,19,40,1,3,40,25,15,36,17,18,15,33,32,25,37,28,27
20210920,1001835,Clean & Clear,1008,34,3,37,17,12,4,32,18,2,26,30,36,2,12,10,36,5,15,6,0,17,38,15,21
20210920,1001836,Pantene,1009,32,35,32,24,33,29,18,36,6,39,26,36,39,18,8,7,10,22,15,30,3,30,36,33
20210920,1001837,M.A.C.,1010,4,17,1,34,25,9,30,25,6,5,35,20,36,21,13,29,11,36,2,15,38,28,20,27
20210920,1001838,Irish Spring,1002,32,16,5,8,16,17,1,24,33,22,14,31,26,24,34,6,31,20,28,29,5,40,18,26
20210920,1001839,LOreal,1003,19,32,0,36,5,18,17,24,7,29,23,0,13,15,18,9,4,21,23,37,18,18,15,16
20210920,1001840,Smashbox,1004,34,18,25,28,18,37,24,1,29,7,29,4,33,37,24,38,1,23,6,28,30,9,6,15
20210920,1001841,Kérastase,1005,29,19,36,8,18,9,8,13,29,19,35,14,33,9,35,40,15,20,4,36,1,40,4,35
20210920,1001842,Redken,1006,11,14,4,19,7,36,29,34,27,29,39,34,21,32,30,15,39,28,1,20,30,24,19,15
20210920,1001843,Bobbi Brown,1007,26,27,27,6,12,39,14,35,4,10,9,39,21,14,22,2,0,32,0,5,16,27,19,14
20210920,1001844,LOccitane,1008,25,39,19,30,25,5,32,12,26,27,0,32,20,21,33,9,14,33,30,11,20,32,39,11
20210920,1001845,Natura,1009,19,3,16,5,15,29,8,33,12,12,10,16,22,24,3,19,38,1,9,14,1,24,11,19
20210920,1001846,Bioré,1010,22,9,12,1,8,32,32,24,15,21,1,21,13,38,16,9,12,23,7,38,29,34,20,9
20210920,1001847,L:A Bruket,1002,1,9,27,32,39,11,39,3,6,37,0,14,29,38,10,31,33,13,6,0,3,12,25,26
20210920,1001848,Hourglass,1003,16,24,11,40,14,30,25,15,9,6,19,39,16,19,17,29,21,10,16,39,16,23,8,1
20210920,1001849,LOreal,1004,26,33,34,5,20,12,32,21,32,38,32,27,3,7,11,0,32,4,14,30,9,13,24,38
20210920,1001850,Clinique,1005,32,11,7,2,24,0,15,16,21,36,5,2,34,31,20,12,28,2,22,34,20,4,15,32
20210920,1001851,Vichy,1006,30,22,11,29,39,39,13,34,23,30,7,1,29,1,7,35,29,16,29,34,5,37,0,39
20210920,1001852,Coty,1007,32,4,38,13,11,2,30,15,0,3,9,34,7,36,29,40,11,14,4,35,8,20,19,0
20210920,1001853,Vichy,1008,20,15,19,30,32,35,36,37,4,33,7,39,29,21,11,17,10,32,2,8,21,0,12,13
20210920,1001854,M.A.C.,1009,5,13,11,2,40,39,17,20,0,38,32,0,35,2,22,4,1,40,5,25,1,29,22,33
20210920,1001855,Smashbox,1010,18,24,36,33,13,1,37,8,27,22,40,25,24,23,28,28,20,17,25,3,7,7,20,13
20210920,1001856,Hourglass,1002,37,30,24,23,28,19,2,4,22,36,36,3,36,35,9,0,33,22,31,35,26,29,8,24
20210920,1001857,Rimmel,1003,22,6,35,37,20,5,23,8,33,3,26,6,25,34,21,9,32,33,5,25,39,0,40,14
20210920,1001858,Hourglass,1004,38,38,4,28,4,32,37,29,35,11,16,2,15,21,37,36,0,22,34,6,30,0,31,8
20210920,1001859,Bobbi Brown,1005,39,14,25,20,36,8,6,38,37,1,13,15,4,13,28,8,39,12,22,37,18,40,19,1
20210920,1001860,Maybelline,1006,26,26,40,38,28,6,14,30,32,31,1,39,9,15,15,14,3,37,19,1,36,25,25,6
20210920,1001861,Hourglass,1007,4,24,18,14,15,12,29,28,32,10,10,23,11,23,39,18,16,36,13,20,26,22,39,6
20210920,1001862,Aveda Men,1008,21,17,2,21,15,11,36,3,24,32,25,1,37,9,35,23,5,31,32,5,15,5,9,29
20210920,1001863,Clinique,1009,11,28,25,6,10,28,12,11,35,35,23,23,35,37,16,26,28,38,8,26,27,23,12,6
20210920,1001864,Avon,1010,1,40,0,31,37,11,16,35,1,2,35,28,14,12,14,10,3,26,28,8,8,26,34,3
20210920,1001865,Inglot,1002,5,12,10,17,4,33,6,34,37,6,35,2,5,28,22,19,28,33,34,7,36,13,25,20
20210920,1001866,Eucerin,1003,10,24,5,3,6,19,34,38,37,26,6,3,22,19,16,11,8,8,20,37,15,11,22,3
20210920,1001867,Inglot,1004,38,3,6,39,20,32,26,1,24,35,35,14,35,11,33,37,19,2,12,3,18,36,31,12
20210920,1001868,Pantene,1005,18,37,14,1,39,40,18,33,24,22,0,14,21,13,38,15,35,15,32,30,18,4,30,30
20210920,1001869,Matrix,1006,28,1,2,36,26,6,37,19,25,35,22,27,17,4,4,31,9,9,38,39,13,32,8,15
20210920,1001870,Dove,1007,10,36,10,17,37,20,0,17,32,33,11,12,9,19,28,25,14,0,5,18,23,28,6,18
20210920,1001871,Colourpop Cosmetics,1008,1,5,6,3,11,3,7,32,19,40,28,37,28,20,3,18,4,21,16,33,37,19,23,37
20210920,1001872,Estée Lauder,1009,29,33,13,11,22,34,27,12,22,37,29,25,40,36,5,24,20,1,2,14,36,28,5,18
20210920,1001873,Lancome,1010,17,16,28,25,6,18,29,24,36,5,25,40,0,12,40,17,1,20,17,27,8,15,33,27
20210920,1001874,Nivea,1002,16,37,36,37,30,14,3,4,18,21,11,7,4,40,18,0,1,12,38,20,28,6,27,21
20210920,1001875,Lancome,1003,18,14,17,12,14,23,37,22,30,23,33,3,20,26,19,12,2,23,0,10,4,8,16,9
20210920,1001876,La Roche-Posay,1004,19,22,31,29,38,27,8,40,26,5,0,25,39,31,25,22,11,11,11,32,9,6,0,34
20210920,1001877,Aveda Men,1005,21,28,20,17,31,14,7,3,0,40,23,9,6,2,21,19,32,6,35,15,33,4,22,29
20210920,1001878,Clarins,1006,19,33,32,3,8,35,5,7,16,33,6,34,13,22,16,5,16,18,38,24,26,5,37,21
20210920,1001879,Estée Lauder,1007,34,16,19,10,12,35,40,14,0,12,32,36,2,5,39,24,6,40,37,12,25,17,17,38
20210920,1001880,Speed Stick,1008,7,26,22,5,11,30,38,34,6,40,37,10,19,38,18,5,7,16,13,9,15,18,35,9
20210920,1001881,Lancome,1009,8,26,40,10,38,26,2,25,9,10,11,40,31,32,40,38,34,17,14,23,2,24,26,25
20210920,1001882,La Roche-Posay,1010,26,15,13,9,11,9,8,26,20,0,4,9,24,33,15,10,34,19,15,39,6,7,3,23
20210920,1001883,Vichy,1002,35,34,20,9,31,21,37,7,11,0,3,37,11,10,36,14,13,31,13,19,25,22,5,15
20210920,1001884,Matrix,1003,32,38,1,26,27,22,28,40,25,8,37,19,3,6,9,28,12,24,17,19,8,38,3,6
20210920,1001885,NYX Cosmetics,1004,4,19,31,39,1,27,29,38,19,36,40,40,26,11,23,7,24,31,4,36,33,7,20,11
